6.911755836187703783e-02,5.183048117401423127e-02,3.171238674810049341e-02,4.775775070826740465e-02,1.236121927005953691e-01,1.446110494337284891e-01,-1.170897482251470612e-01,8.119665349916448116e-02,-1.485244676090834715e-01,-2.666237711106681472e-03,-1.277537098381608185e-02,-1.347254445856700955e-01
-1.610171788572865859e-01,7.825234370317925292e-02,6.079006647813130909e-02,-3.137095675356388878e-04,8.615131201991862997e-02,5.444719675423638494e-02,-5.706925314397588711e-02,2.076646704950884659e-01,-9.828705181296504279e-02,-2.058033239481890375e-01,-1.182819283319769682e-01,2.649360592884457150e-03
1.403450739021089300e-02,-1.218920597589405602e-01,1.413954588771475229e-01,-5.843407487211347423e-02,1.997737515580353396e-01,4.179147761859846287e-03,-6.136239788570992809e-02,-3.240129360773168904e-02,-9.818992376666361988e-02,-1.097776063758456183e-01,3.854248288440720316e-02,-4.318352039976877665e-02
1.737434123673244901e-01,-1.583763889850579865e-01,-1.200946051575739601e-03,2.783407104688120220e-02,4.053123630768929592e-02,-2.432914943174227171e-02,1.946763987049370329e-02,-2.054153204575950298e-01,4.716965837818743595e-02,2.887634241514628122e-02,-1.373608956314835775e-02,1.260707745191291529e-01
-5.820779467409507163e-02,-5.906872464060076294e-02,-1.264291223691963173e-01,-7.069094490204073933e-02,-9.165336185268038380e-03,-4.878594059984743547e-02,1.646916953906772119e-01,6.777147514580809939e-02,8.001305484729821782e-02,-3.937499703862312045e-02,1.724412151376827629e-01,2.021271888722778881e-02
6.017389681139131974e-02,-1.241119179056240224e-01,-1.098180759970756870e-01,-4.173339913951994162e-02,-1.118489126355989849e-01,8.682879826055536765e-02,-4.680753466622956938e-02,-2.120220328341979321e-01,4.959487811322697837e-02,7.064964434061253573e-02,3.836173817289420529e-02,1.159859826557455009e-01
1.711353664610442415e-01,5.215694409394058817e-02,2.236914944193369448e-01,1.735303349180207788e-01,8.024281431233551420e-02,-8.024057700102787960e-02,-1.587339856769889868e-01,6.716430736439556182e-02,-1.205645227760270277e-01,-1.005260623482909788e-01,1.492365212020670684e-01,1.843510303992705601e-02
-1.972490698966475053e-01,8.362688057127951047e-02,3.641748516202897995e-02,-1.173540608962849103e-04,7.664026072084724472e-03,-1.278797385516970142e-01,-9.573865354018462615e-02,3.813942070691934277e-02,-9.742520756568438800e-02,-5.047242327521107158e-02,1.940052756052314531e-01,-5.991889177304459552e-02
1.456832584996821667e-01,6.655728210547630364e-02,-2.020031741102247258e-01,-2.043949282524262778e-01,-7.916201286331724096e-02,1.006945473058004289e-02,-2.225154840476867638e-02,9.926587778486517522e-02,-1.992342917248730583e-01,-6.685382617194229882e-02,4.899838230669504441e-02,-1.411602579132641699e-01
4.156867509800441646e-02,-1.567895405564059264e-01,-1.000648053742926452e-01,4.032031113355965396e-03,1.742500009807019037e-02,3.822509927089325771e-02,-1.786564523727662834e-01,1.434553741207390265e-01,5.263936582407428150e-02,2.983081651852188820e-02,-6.534852124170877075e-02,1.969764572170731032e-01
-2.152500044614851227e-01,1.680923441947954067e-01,-4.280169880616065126e-02,3.878210336616555454e-02,5.788802176765540930e-02,1.229353847713204606e-01,-1.225869041557362954e-01,5.337484467244229397e-02,-6.480949253665979626e-02,-9.206794830244952044e-02,-7.705738831378328157e-02,-7.126113958360269507e-02
-1.242725801619358993e-02,-6.338694688524390553e-02,-1.420277374873634146e-01,1.372172249193973348e-01,4.538398928700300428e-02,-8.182710588680390529e-02,-9.684187105098136794e-02,1.362525412013649295e-01,-1.775226162111638029e-01,3.337281899547604042e-02,1.355254202950431641e-01,7.558463410239754134e-03
6.527416142769580654e-02,-1.105012663465938932e-01,5.277059365987311207e-02,1.873528645121519398e-02,-3.223368606886416882e-03,8.245091546868216215e-02,9.195532126884443935e-02,-6.462718212270707197e-02,-5.424636297688478770e-02,-2.551234623986757891e-02,1.222418327670804633e-01,-5.034604759989042000e-02
-7.440106456618765518e-03,-1.933018383671980811e-01,-4.529363471860090029e-02,-1.330892457579921084e-01,-7.796305396711697422e-02,-1.864027662254378118e-02,-4.997580201721049664e-02,7.513722119966459445e-02,-1.317827366589316256e-02,2.004457212922610906e-02,1.743792062961343758e-01,1.204133736095339656e-02
1.446557321039413646e-01,-1.577857392904711831e-01,-1.080648025286750080e-01,-1.546480042033971658e-01,1.257204152575707723e-01,5.747290236333881669e-02,-1.185272900795001361e-01,-4.263121172936779057e-02,8.082049162856169700e-02,5.865502660046611333e-02,-9.830340788181100853e-02,-3.700973284446019973e-02
4.712309113715108105e-02,-8.499172184157134657e-02,1.546525632450826138e-01,3.975289067859379827e-02,-2.979353486097248080e-02,-6.232334740050474858e-02,2.010356200626956663e-02,-8.190380785423093113e-02,2.547605338419417585e-03,6.683159011367462154e-02,-4.820291698157661009e-02,-3.770223650858689490e-02
1.918547341924385641e-02,-7.601821042937361925e-03,-7.966107294168733866e-02,-6.029799379121580927e-02,1.428277501083962953e-01,-1.305605521696741600e-01,9.922101829421475783e-02,-8.547844380207227089e-02,2.677180269337450444e-02,1.697482187285470900e-01,1.181121565567265913e-01,1.304222019136321853e-01
-2.115907773482380086e-02,4.668377063747105454e-02,-1.804447721580283992e-01,-1.028594650404811989e-01,-8.397900662072585801e-03,-5.348675149065876266e-02,7.573453478647737547e-02,4.144376691363012288e-02,1.638337191679869673e-02,-1.617628020451462312e-01,-1.875117832772068560e-01,-1.098911272386838278e-01
2.649786018807971308e-02,1.089138289789254137e-02,1.148994363842310573e-01,-1.663061485021081198e-01,-4.866069877001949484e-02,1.287744496340180733e-01,-8.777195864865652841e-02,4.848890822648220522e-02,1.216201876100374973e-01,8.988552931042409488e-02,-9.205481786990903081e-02,-2.447372444545061962e-02
-3.462464935631365259e-02,-1.323194214990122686e-01,-9.919945620353093352e-02,1.243867879616865624e-01,-2.686958135871523462e-02,-8.706267134959769227e-02,1.217781949863586538e-01,1.265717362984513684e-02,5.793974860269883453e-02,1.149103910874430395e-01,9.958274165171106251e-02,7.452895725411849692e-02
4.719638042675399631e-03,-1.235869832624857112e-02,-6.258445455698037618e-02,-6.957986322493331377e-02,1.562122070031039256e-01,-6.647164336380807781e-02,-1.005878173159690039e-02,-5.774133340964504590e-02,-1.875171502832665427e-01,-7.521632878024347990e-02,1.044743136235412040e-01,5.380136043977024746e-02
1.593046811905762528e-01,-3.355579983097798508e-02,9.149218904596560786e-02,6.979404485426543570e-02,1.277280071083482516e-01,-1.083164886113606867e-01,9.754441262140307878e-02,-6.978007947110102804e-02,-5.977183052057064711e-02,-4.630112212605373700e-02,-5.525515714656447502e-02,6.529357234330471216e-02
-1.098210625519526196e-01,4.871179061347650358e-02,-3.788369921894599313e-02,-9.332500555665428077e-02,1.738472468949420896e-02,-4.148293714478114291e-02,5.499317188203867168e-02,7.111140090134833447e-02,-2.562811838212518400e-02,-1.531889388859625778e-01,1.277350690116096400e-02,1.290619098731239089e-01
1.410178265452353974e-01,-9.371649928316509726e-02,-1.725066215512139137e-02,4.112510206059742657e-02,2.710418662447194177e-02,1.808860434355327729e-02,-9.835037127560038173e-02,-5.971755266314961869e-02,8.397275555386220225e-02,1.324577420551344420e-01,-1.282184125365917471e-01,7.481116104814361512e-02
-8.200060035642225964e-02,1.804145884634833774e-01,7.464125941227374439e-02,-1.481629534381603830e-01,4.367298500872007078e-02,-4.066326016133110788e-02,-6.440814606643419094e-02,-2.457698374876254518e-02,2.512525079030894504e-02,1.164012300705352318e-02,-1.204529207392184970e-01,1.051274946915085051e-01
9.292390042863755972e-02,-5.492670638034818399e-03,-7.927340259343843010e-02,-9.214108412376274815e-02,-1.756582717991891363e-01,-6.011683593686010380e-02,-1.585455081022522361e-01,-8.793760191263108594e-02,5.918049342191111090e-02,-7.561554829197457417e-02,-7.844112770001393509e-02,1.209329582475777293e-02
-9.741681596204279647e-02,-1.511360722838347159e-01,-2.311067696802816818e-02,3.584738139085053704e-02,-7.312554054551168026e-02,-1.054376188216388233e-01,1.591764818338455012e-01,-1.647062102798068084e-01,-9.261115730751688646e-02,-1.003227916600163555e-01,4.852991595837543443e-02,-3.086371036194541367e-02
-1.372504293218339833e-01,1.069749691229004568e-01,1.917939999776744828e-02,1.396696856546495724e-01,-1.019586920007668901e-01,-1.279916311799213398e-02,-8.620855819848215196e-02,-1.331753003637500821e-01,1.118697123545222757e-02,-1.110068869512656486e-01,-9.347939359724963260e-02,1.498189107537648279e-01
1.324961024001753418e-01,-1.013002476422383419e-01,1.727603789500902626e-02,-1.067795406604168523e-01,1.811815124761063656e-01,1.937963576847370056e-02,-5.902677139657396682e-02,-1.435833562726470947e-01,3.663301019690176630e-02,-6.996784377569685402e-03,4.542809642387636224e-03,-6.979727099122554589e-03
1.444452854565904110e-01,2.870793505557220002e-02,9.216683710990906941e-02,-9.076341350498511040e-02,-1.281437384028173143e-01,1.024799282485436801e-02,-7.945750103462529898e-03,1.513754854199083066e-01,5.428747736594113221e-02,6.158665694410774688e-02,7.531654911640371652e-02,-1.412042865379484480e-01
-3.209559227631207656e-02,1.547507119773579576e-01,1.272284637328437995e-01,1.447890269628995807e-01,-1.602628096739866503e-01,3.090312624524415436e-02,-1.453270296100498682e-01,6.715515804491198337e-02,7.153353247442349738e-02,-1.244148648481839814e-01,-1.537240686089423949e-02,-8.202920854316167465e-02
6.244361356878980890e-02,3.922874947984971578e-02,7.025839717918141991e-02,-1.132848693159266007e-01,1.147624783969629358e-01,6.317524997185088032e-02,2.863956481435337917e-02,-8.473974744261686398e-02,3.020137409464202990e-02,7.295766007655172039e-03,-7.817767588659735312e-02,-9.152112531641115600e-02
-7.465780671641465693e-02,-5.161897339013043345e-02,-7.010175419847985978e-02,9.046625210388736793e-02,-1.484627719291876403e-02,2.657355825259097304e-02,-4.943801641907224348e-02,-9.137775330618083669e-02,-8.516958295864847373e-02,7.460341746214282921e-02,9.682920026994164264e-02,-1.416532492028966250e-01
1.358818562411401830e-02,-4.647275930769002861e-02,-2.178128095693672717e-01,-2.109737815802138761e-01,-4.464395281120608211e-02,6.677378672056123732e-02,2.674649755950609178e-02,1.697732612125565088e-01,-7.044489752486972345e-02,1.931167908716411794e-02,7.019961027641044571e-02,-8.599963845376164262e-02
7.094478717611162055e-02,1.882391574265640521e-02,6.189374209659199988e-02,-1.345197590236897611e-02,-9.087013767652855900e-02,1.969802844042580769e-01,-7.230466652675258954e-02,5.091581494644879802e-02,1.456138364970555599e-01,7.296361171280649205e-02,7.498482661825239814e-02,-5.578156932714449512e-02
6.082250463880182340e-02,-3.943193854017179589e-02,-2.363864232481099892e-02,-1.852570013261049253e-01,1.303310967364911532e-01,1.803317489948088048e-01,8.432569238498240083e-02,1.340959213661832572e-01,1.667618117058583815e-01,-9.655517104837424078e-04,9.035274203483822930e-02,1.314469793895407523e-01
-1.292704716292292499e-01,-6.575970160500205219e-02,5.076766795614826716e-02,-7.717442953114370119e-02,-2.683311158411932559e-02,-1.725397964758242919e-01,1.483582692079060961e-01,-8.417625995579357256e-02,-1.758579231980728352e-01,6.114646372702058769e-02,9.433475478065543596e-02,-2.971854305089510762e-02
-1.578653976070408527e-02,-3.561026347800446551e-02,6.572769388522804214e-03,-2.214920662248332228e-01,1.613996748305453199e-01,-4.451458000508473623e-02,-6.923849356598710258e-02,-1.046924092850435167e-01,-1.620036519333471758e-02,4.665602793795103898e-02,-1.380499823262969043e-02,-1.115358403079600852e-01
-1.946011962636880754e-01,2.043605881300389615e-01,-8.559927239564492363e-02,-5.553995418505834614e-02,-1.004979641495533649e-01,8.289974724167546716e-02,-8.252655229199004627e-02,4.456918473836637279e-02,5.547955012257955315e-02,-5.361765639615940354e-02,-1.338489779620518350e-01,-6.261366808331712830e-02
7.317609512459102850e-02,-1.213296287861676849e-02,4.104766650360938685e-02,-6.467449159474797371e-02,4.432515377410521651e-02,2.088861629144834198e-01,4.958954945062938463e-02,1.276893286563888195e-02,5.500677138196889693e-02,1.281966117780916070e-01,1.429480706816619595e-01,1.210667685248800474e-01
1.663533046968429796e-01,4.901686678151886273e-02,1.741892701550942779e-01,-3.990282742809059258e-02,-1.185995918061796307e-02,1.185899232891395039e-01,-1.975191268306378811e-01,-1.396666638433763374e-01,3.219484533018785594e-02,-1.558274608805725325e-01,-7.185565545282437960e-02,1.531106265024402280e-01
-1.464092697828350553e-01,-4.217503911054069909e-02,-1.218243321762751269e-01,4.596592591866447558e-02,-1.407311636793497425e-02,1.122710506824653454e-01,1.001166318276576761e-01,8.839204603244904535e-02,-7.590421368513389222e-02,-1.406033748658712945e-01,7.168658575022507362e-02,-5.739459808974191161e-03
-1.389771711158393867e-02,2.050355121901381861e-01,-3.321541319391492497e-02,-3.865779192152825339e-02,4.372751028018082714e-02,2.195655892441531268e-02,-1.325856134356437344e-01,-7.154255247697001441e-02,-1.546140334960922069e-01,-9.069449604300817980e-02,-9.667189677379192658e-02,-2.792306812842594577e-02
1.597505026668007578e-03,-4.316063512599570273e-02,9.129987329750453851e-02,6.928993170004485447e-02,1.259306049578666764e-01,9.402245050554657035e-02,7.691542185957735145e-02,-6.679592799721043028e-02,1.247388545298316193e-01,-6.523884001596340354e-02,6.726706271407438542e-02,4.449390727912020532e-02
-7.746639407955095702e-02,7.695890663200870459e-03,-7.262670990581363006e-02,1.496603346329449802e-01,1.788803260050684518e-01,-1.380555829906944809e-01,-1.407500539992685359e-02,3.327820690283168209e-02,6.982396652041092389e-02,-7.984755908559551529e-02,-6.649454394402009270e-03,7.740821832545143055e-02
-2.787649922445128645e-02,3.210882067649512700e-02,1.848733961220804523e-01,-1.851532502587891482e-01,-7.651559180215174172e-02,-3.585370497871939732e-02,-9.228674773891001881e-02,-1.198232429172060159e-01,-3.454703272306042933e-02,-1.773200449270465884e-01,1.698156983420321883e-02,2.775285294136722175e-02
-3.003388775998406396e-02,-3.753155064992667184e-02,1.306075655659220264e-02,5.469747769984213692e-02,-1.068532923426329939e-01,2.562151679332371965e-02,3.041582911252252441e-02,1.217966412109274532e-01,5.858032425338695684e-03,-1.010372095932690756e-01,-1.636130931531574323e-02,7.676877505482536390e-02
-7.986496586278404863e-02,2.148075406510462169e-03,-1.049249613896505590e-01,2.228800621041903199e-02,3.282532075526791576e-02,-6.760016017978585923e-02,1.129593844068736558e-01,-1.165266015916338431e-02,4.866464051698387791e-03,-1.069457665247374595e-01,-8.200640939355404585e-03,4.925972254703776115e-02
-1.041382229139837037e-02,-1.171757564737985480e-01,2.709214358139194409e-02,2.382733002247626117e-02,-1.503267929719219465e-02,1.548503662132294789e-01,-6.740272200802263636e-02,-1.513615109312826668e-01,1.415436770267845534e-01,-8.979535760012996581e-02,9.330148061440869667e-02,-8.087113729190437139e-02
-9.619659034864327940e-02,1.022717896674250615e-01,1.490206262603899212e-01,1.207206508054634725e-01,-3.574045608837373832e-03,7.680113186188008978e-02,-5.559584122268208112e-02,5.336370940389154049e-02,-1.373273700168489188e-02,-6.001577823977227721e-02,9.880500083845931980e-02,1.329183433585538927e-02
-1.132016361812752114e-01,4.405062281995936191e-02,-1.513740308231483200e-01,1.608371368790815215e-01,-1.017408442869183610e-01,1.075279543873077365e-01,-8.805823522130062919e-02,-5.895765167432584150e-03,-5.226831165461959944e-02,-9.506007814559447322e-02,-3.495869845899676233e-03,-8.724872385820961473e-02
2.277438079140455263e-01,7.810788173369276333e-02,9.911052784412673067e-02,-1.214999774891887402e-01,3.271556801274214804e-02,-1.377611613242138711e-01,-5.139106361227734066e-02,-7.824783542855017317e-04,-1.575234551779473857e-01,3.786570154628740581e-02,-3.043103847706903758e-02,-5.673523720802897685e-02
-1.343722680030805527e-01,8.504763039071631947e-02,-5.323124734115056850e-02,8.255358985146661610e-02,-8.028550367876217952e-02,-1.747950924989186139e-01,-2.567895797652821471e-02,-1.211300343645881628e-01,-1.798064174345628541e-01,-1.101875711805927749e-01,1.561423866956674900e-01,-5.738084292123833002e-02
2.000546116286160969e-01,-4.418218847843878236e-03,1.275730874214608679e-01,-1.053793913650403896e-01,4.952293908682319640e-02,-1.507018750583825617e-01,1.545244471901894567e-01,-9.281426743599067997e-02,-7.032177838675872372e-02,-5.113418592448874117e-02,4.372716018987783670e-02,-6.010432005582676956e-02
1.208407801769532525e-01,-8.106578941315167874e-03,1.199649248159346954e-01,-9.035366064802000108e-02,5.331887438967553017e-02,6.606195597813117881e-02,-7.920856047981141013e-02,-1.361073718978675524e-02,1.598164735677468778e-02,-5.391338043298365967e-02,1.523512021638544905e-02,1.106888915172440369e-01
2.809324445283151173e-02,-5.476066840856401441e-02,-1.485222928807038156e-02,-9.939092472287196223e-02,1.631736184037379522e-01,6.956530866999965923e-02,-1.408320926201625800e-01,-1.510431198409589726e-01,-4.571617891940357031e-02,-6.752695309253972655e-02,-9.722193890776904823e-02,8.255743943995340339e-02
7.073220183322695420e-02,-1.487010588811597811e-01,-9.795951361646548783e-02,1.171937766046183271e-01,-1.059237581122867006e-01,2.063010425166498796e-01,3.719678272229891280e-02,1.196687448472093795e-01,1.718679847059051760e-02,9.062577497773405266e-02,-1.196212584625876985e-01,8.944728814159590147e-02
5.264179155223116385e-02,8.742692874992168128e-02,-2.013838041745169907e-02,4.072638410384174512e-02,3.139261630796832264e-02,-2.498927383104678976e-02,1.678751785746100678e-01,-1.156067294688877811e-01,-1.264960991002782864e-01,-4.299929211276296015e-02,-4.366511678348790337e-03,-1.453286500672205384e-01
-1.141086368346034691e-01,3.900674215363312408e-02,-1.820354599001919593e-01,-3.929213529788368187e-02,-1.769504635599350728e-01,6.847040852160041213e-02,1.316166766750785089e-01,2.365645921535602589e-02,8.173332620548696970e-02,3.852656885089974712e-03,-1.112990030294689486e-01,-1.419183480344794746e-01
-7.109940349495209866e-02,-6.998621184563715014e-02,1.747133982049310919e-01,-6.117893435644077699e-02,-5.963921134800093810e-02,1.282620278875132025e-01,-8.130212044998587698e-03,-9.448871720247391248e-02,1.476574110308453286e-02,1.192999642791233716e-01,4.419354749942557004e-02,5.178566273764030614e-02
-1.329966037045804406e-01,1.048533297207446258e-01,-1.893585359468066276e-01,-3.383009671717168015e-02,5.785277589617397048e-02,1.054070476179499033e-01,-2.610506355822101582e-02,1.841768022060449872e-02,-1.247017750111095169e-01,-1.432704224555267011e-02,-3.021820411809780435e-02,7.024475916948526300e-02
1.131297920947277047e-01,5.708780445442979481e-03,-2.272919057607059382e-02,-1.474589082683924746e-02,-6.540561704218954275e-02,1.915620587816194847e-02,-6.318463383543337919e-02,-4.172380800722293170e-02,1.670782026957296496e-01,1.727750858360949798e-02,1.541992309709020736e-01,1.369066686189360504e-01
1.612387554080435201e-02,-7.291204064244539984e-02,-8.262044152474881664e-02,-1.210498052043133960e-01,-1.492982771504754169e-02,-2.561196539545421494e-02,1.020527325223670109e-02,-1.664163479478054097e-01,7.021674465460671366e-02,1.604329355399433110e-01,-1.021195453314147211e-01,1.146471901242050208e-02
7.406497488338997792e-02,-1.829583680801249446e-01,2.249787173949841235e-01,1.231643916149135487e-01,1.070418955511191622e-01,-1.148935776882409887e-01,-1.636327755945095053e-01,-1.059476040078381892e-01,8.377904891053343517e-02,1.474383430540914808e-01,-1.885206399318795079e-01,-4.402168952908426351e-03
-1.644135534451388603e-01,9.284504243324233352e-02,-1.824221541176831718e-01,-2.485362344280752853e-02,7.876547299584428508e-02,-7.246849424807432806e-03,4.578556834692878996e-02,1.374481659499004471e-01,-1.621888245355039559e-01,9.889697341979508671e-02,-1.034382103753860999e-01,-1.158468079958916153e-01
1.179741999150656362e-01,-8.495428745096239576e-02,1.162629795595561122e-01,1.504442259850169439e-01,3.713591346973656865e-02,4.076531368962205137e-02,9.658419652715874090e-03,-1.908210892647587906e-02,6.125157892894737832e-02,-3.608556275453447988e-03,-2.389504003278591568e-03,1.302075558099470287e-01
1.344495638359206879e-01,-2.530633443635255109e-02,-5.912948630763100594e-02,-1.260394360278738017e-02,-3.362357334756577165e-02,-1.090265392082675477e-01,-1.409276292682493659e-01,1.347219456213633038e-02,-1.238383886670523237e-01,4.943271340539062697e-02,-6.338824355287574208e-02,1.701639881193877379e-01
9.201345186222185946e-02,1.722602632434475645e-01,-3.554806866904108853e-02,-7.147447898765132979e-02,-2.047200263839870360e-01,3.809390136106431679e-02,2.878286094455942065e-03,-6.394548280329910572e-02,-1.091656988638190218e-01,-7.520370903782572225e-02,1.702105382706158715e-02,1.041760107935779806e-01
-2.025862223992959399e-02,-5.546997498054396375e-02,1.016419079216687553e-02,-1.145059889970029138e-01,1.389234574492452523e-01,6.317042294698742115e-03,1.368765118270452372e-02,1.607559194692947668e-01,4.400312415397041738e-02,1.136082180730977748e-01,-4.179975224014290808e-02,-1.926339686462624490e-01
