6.498981942039290249e-01,6.605148508704544730e-01,6.498981942079644636e-01,6.605148508744899116e-01,1.564291684704689386e-06,1.728298682316318864e-06,1.321186199750221807e-03,1.361420231567919041e-03,6.485754125697610339e-01,6.591516709340652369e-01,3.114273303493634434e-08,3.140613901866576538e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.035487774926952168e-12,4.035487774926952168e-12
6.519891002057540685e-01,6.613704986257050722e-01,6.519891002097903954e-01,6.613704986297413990e-01,1.091383399268277216e-06,1.156908903223698323e-06,1.351441781034653719e-03,1.361472799695569820e-03,6.506365357883756584e-01,6.600078375539192299e-01,3.125294446982327915e-08,3.136318700665497678e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.036340181960689559e-12,4.036340181960689559e-12
6.582173406273000849e-01,6.616523158863933940e-01,6.582173406313363007e-01,6.616523158904296098e-01,1.114048602746184527e-06,1.182835280258696144e-06,1.358774118419713147e-03,1.361141112678970495e-03,6.568574206519102177e-01,6.602899605477697831e-01,3.180836738688129665e-08,3.139066445184578675e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.036188295517040365e-12,4.036188295517040365e-12
6.643816352931767311e-01,6.631902118367256627e-01,6.643816352972138350e-01,6.631902118407627666e-01,1.091251291177265631e-06,1.095345095587236632e-06,1.382304026334223862e-03,1.361269078084591548e-03,6.629982086886372361e-01,6.618278161110860980e-01,3.132691407908044410e-08,3.130245945196124493e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.037085336518325890e-12,4.037085336518325890e-12
6.751644705080250830e-01,6.639205173966001849e-01,6.751644705120620760e-01,6.639205174006371779e-01,1.302440427742604394e-06,1.333762384452340759e-06,1.432821018775385681e-03,1.360504013870917663e-03,6.737303151111523336e-01,6.625586481716494447e-01,3.193766956523636337e-08,3.144869537358766454e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.037005553859004188e-12,4.037005553859004188e-12
6.795898662717149152e-01,6.658915013462920474e-01,6.795898662757525743e-01,6.658915013503297065e-01,1.721403804189240902e-06,1.818024519683509112e-06,1.430555892256718184e-03,1.359814109138682238e-03,6.781575571775659839e-01,6.645298376644196425e-01,3.179808809560583912e-08,3.154821403107229299e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.037680863523021187e-12,4.037680863523021187e-12
6.679820167951867615e-01,6.647908443716264992e-01,6.679820167992248647e-01,6.647908443756646024e-01,1.825199484445315018e-06,1.782088955449660688e-06,1.413470577338169464e-03,1.362743224424935260e-03,6.665666883699986611e-01,6.634262873662247761e-01,3.264836550942464242e-08,3.169202129388507593e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.038057831413955055e-12,4.038057831413955055e-12
6.643868708399587319e-01,6.674157734776626771e-01,6.643868708439975013e-01,6.674157734817014465e-01,1.656982591837746747e-06,1.520325186889211551e-06,1.343053097616098233e-03,1.359808030173656436e-03,6.630421290596264505e-01,6.660544137647510521e-01,3.170012428616558050e-08,3.135755115488331730e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.038807907981858957e-12,4.038807907981858957e-12
6.606730303435667251e-01,6.677474356916031084e-01,6.606730303476053834e-01,6.677474356956417667e-01,1.746523429160194996e-06,1.943518201279879552e-06,1.342727111044530932e-03,1.359351192495288768e-03,6.593285258035114227e-01,6.663861094090169912e-01,3.090558162782548023e-08,3.157188949933951540e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.038704434241766550e-12,4.038704434241766550e-12
6.887174789108457817e-01,6.697500734115776622e-01,6.887174789148854392e-01,6.697500734156173197e-01,1.546138374499689489e-06,1.842871094425899742e-06,1.450225865093361394e-03,1.359706738741596130e-03,6.872656759587049136e-01,6.683884923682559265e-01,3.094867301062475749e-08,3.143348573468041268e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.039644007449510471e-12,4.039644007449510471e-12
6.700012448473349203e-01,6.692857363467994425e-01,6.700012448513746888e-01,6.692857363508392110e-01,1.581026567424584269e-06,1.541294756787821956e-06,1.382547883120070157e-03,1.362151510645564492e-03,6.686170846932357748e-01,6.679220119359401409e-01,3.124441156901461884e-08,3.160545691389624966e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.039775241269136163e-12,4.039775241269136163e-12
6.772377717130476649e-01,6.713559451993794669e-01,6.772377717170883216e-01,6.713559452034201236e-01,1.411771768463368582e-06,1.290038746834203872e-06,1.378889663771443955e-03,1.362540494955800496e-03,6.758574382104686196e-01,6.699920831363332940e-01,3.206703913891583301e-08,3.152934358074003346e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.040614241679333386e-12,4.040614241679333386e-12
6.526515823431452423e-01,6.716354533069543997e-01,6.526515823471855660e-01,6.716354533109947234e-01,1.071701496686724731e-06,1.181974633921374766e-06,1.291135419528170129e-03,1.362296699471641885e-03,6.513593450771171245e-01,6.702719430539967327e-01,3.014500326924978473e-08,3.157885205718159968e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.040316413406109560e-12,4.040316413406109560e-12
6.747005536014698546e-01,6.743637071754884360e-01,6.747005536055109554e-01,6.743637071795295368e-01,1.416483571462012770e-06,1.379557476017504785e-06,1.358579587749894927e-03,1.362114286571254130e-03,6.733405250499570061e-01,6.730001818927922042e-01,3.248019157473049110e-08,3.143864893473642749e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.041154613825405307e-12,4.041154613825405307e-12
6.645939831290507138e-01,6.736348450342458660e-01,6.645939831330923697e-01,6.736348450382875219e-01,1.547751788349011508e-06,1.748452171319003940e-06,1.335757282193081753e-03,1.360943112209377949e-03,6.632566488210804856e-01,6.722721221419910576e-01,2.927398876894784265e-08,3.132787411692624176e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.041647557158875050e-12,4.041647557158875050e-12
6.764209107579665092e-01,6.758727885260055190e-01,6.764209107620090533e-01,6.758727885300480631e-01,1.383909272446267317e-06,1.348316473139477114e-06,1.378123918107652382e-03,1.361676342039080684e-03,6.750413713186068643e-01,6.745097325743346639e-01,3.161197963533496429e-08,3.129315862977407693e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.042509651370027692e-12,4.042509651370027692e-12
6.773229421263825545e-01,6.760942525928127500e-01,6.773229421304246545e-01,6.760942525968548500e-01,1.278212595150639462e-06,1.258788414441809025e-06,1.390103833586406670e-03,1.361100550563777798e-03,6.759315287450425869e-01,6.747318618291990866e-01,3.133515836635588430e-08,3.142463543691878935e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.042051758511709433e-12,4.042051758511709433e-12
6.627527925555271038e-01,6.756083398480768887e-01,6.627527925595700919e-01,6.756083398521198768e-01,2.242000462941945180e-06,2.253080544795895256e-06,1.319585389048328998e-03,1.363669584662116543e-03,6.614309347288142016e-01,6.742423853485824958e-01,3.043720160918610002e-08,3.183428742417407018e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.042939975471854561e-12,4.042939975471854561e-12
6.613050030181304439e-01,6.759227244606679230e-01,6.613050030221733211e-01,6.759227244647108002e-01,1.502739786559326705e-06,1.603219690040958297e-06,1.324726240722449815e-03,1.361509362452334535e-03,6.599787425780280214e-01,6.745595805246127341e-01,3.145959338610470696e-08,3.135391275957155025e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.042848345182813679e-12,4.042848345182813679e-12
6.902916327334974733e-01,6.774805281211069286e-01,6.902916327375413497e-01,6.774805281251508049e-01,1.978073330372119983e-06,1.907673631311517249e-06,1.411974307520985107e-03,1.363697107669868767e-03,6.888776486411403166e-01,6.761148915127477288e-01,3.171150570501125464e-08,3.182705796414936658e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.043846558359797875e-12,4.043846558359797875e-12
6.868979773720272908e-01,6.798795293289799924e-01,6.868979773760717222e-01,6.798795293330244238e-01,1.648014371432997815e-06,1.684652659809212130e-06,1.415188293887692994e-03,1.360557094848260842e-03,6.854811093819471735e-01,6.785172561773756827e-01,3.168182088898688049e-08,3.140409626063574231e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.044480868604483305e-12,4.044480868604483305e-12
6.756745650325258756e-01,6.813332661887178121e-01,6.756745650365706402e-01,6.813332661927625766e-01,1.054670111610998891e-06,1.196273275709586207e-06,1.343698025010899109e-03,1.361458776012024890e-03,6.743297810270751924e-01,6.799705796467907515e-01,3.131032825138833335e-08,3.149263925263094834e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.044733285821336055e-12,4.044733285821336055e-12
6.933557858071163205e-01,6.816369773358674777e-01,6.933557858111610850e-01,6.816369773399122423e-01,1.042721223727762872e-06,1.159607038786024123e-06,1.421224349404750804e-03,1.363357813340655179e-03,6.919334875192493239e-01,6.802724283348121626e-01,3.121723857609475906e-08,3.158067589544961091e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.044716372570746724e-12,4.044716372570746724e-12
6.735245740498411182e-01,6.834952975747826676e-01,6.735245740538867709e-01,6.834952975788283203e-01,1.053241976128745985e-06,1.168513544817317460e-06,1.331943692466819491e-03,1.361780267088270706e-03,6.721915460256580044e-01,6.821323174180216053e-01,3.108974016450156621e-08,3.137612799438314283e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.045616725716666788e-12,4.045616725716666788e-12
7.101316384665207204e-01,6.838537640211889146e-01,7.101316384705662621e-01,6.838537640252344563e-01,1.142259526921782745e-06,1.100117056970496570e-06,1.471446651841056127e-03,1.361750486987183765e-03,7.086590184532570724e-01,6.824908820032682399e-01,3.110189559358954479e-08,3.141387645500645813e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.045593562273597645e-12,4.045593562273597645e-12
6.921660903970916490e-01,6.858486155880105795e-01,6.921660904011380788e-01,6.858486155920570093e-01,1.160014741977201280e-06,1.160482757121678369e-06,1.390363601126629739e-03,1.362492183628960865e-03,6.907745344778363217e-01,6.844849314782993632e-01,3.230338676035899607e-08,3.144332519437457311e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.046387209070493523e-12,4.046387209070493523e-12
6.796995117550248544e-01,6.864352513111148246e-01,6.796995117590713953e-01,6.864352513151613655e-01,1.865140707523020089e-06,1.984266920099138500e-06,1.338468169991199712e-03,1.360427243421973974e-03,6.783591476051799019e-01,6.850728082356062343e-01,3.083914619720467152e-08,3.156516643315852600e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.046532499546507069e-12,4.046532499546507069e-12
6.841117769386204639e-01,6.885781738223392123e-01,6.841117769426680040e-01,6.885781738263867524e-01,1.452064008156964232e-06,1.666391121629592308e-06,1.356488034265641634e-03,1.360628390258500006e-03,6.827538055711407372e-01,6.872158475877200301e-01,3.126920591591415898e-08,3.145323906664484732e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.047554352375061864e-12,4.047554352375061864e-12
6.690249745512608648e-01,6.879737078606928957e-01,6.690249745553080718e-01,6.879737078647401027e-01,1.318536396559806671e-06,1.312637945365519747e-06,1.284118781259414909e-03,1.363047920420998793e-03,6.677395065159901222e-01,6.866093156886790005e-01,3.071761480001066779e-08,3.161364748587217156e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.047168003143561045e-12,4.047168003143561045e-12
6.951813140767820753e-01,6.897699852057722625e-01,6.951813140808303926e-01,6.897699852098205797e-01,1.018198737444294215e-06,9.539942937820113531e-07,1.429757623129417456e-03,1.361876919821861619e-03,6.937505073678121859e-01,6.884071231115964640e-01,3.088710296760620462e-08,3.118006025480888939e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.048265474800638455e-12,4.048265474800638455e-12
6.537481705439159851e-01,6.916800847451306522e-01,6.537481705479640803e-01,6.916800847491787474e-01,1.711311766533522909e-06,1.774770386492043001e-06,1.233977387990816159e-03,1.360658664960094633e-03,6.525124502919814606e-01,6.903176197060899577e-01,3.155217717311911210e-08,3.160369414917705844e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.048103637922141777e-12,4.048103637922141777e-12
6.893166589344540407e-01,6.935828222880360272e-01,6.893166589385031351e-01,6.935828222920851216e-01,1.300319549379546085e-06,1.486448297012490390e-06,1.350843690545957231e-03,1.360968474261668509e-03,6.879644836779801320e-01,6.922203359802167055e-01,3.124637865085863641e-08,3.138526060314574783e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.049122037176711303e-12,4.049122037176711303e-12
7.113190550858397021e-01,6.939054687019167167e-01,7.113190550898886855e-01,6.939054687059657001e-01,1.111490213424253856e-06,1.144315998743767144e-06,1.440695681254976993e-03,1.363130883259969011e-03,7.098772168177446273e-01,6.925411619009952391e-01,3.109662674921029374e-08,3.160166276771065313e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.048953571851492168e-12,4.048953571851492168e-12
7.180326302874087130e-01,6.972077524567023010e-01,7.180326302914582515e-01,6.972077524607518395e-01,1.840298161347939940e-06,1.729407775020256847e-06,1.490985606359738688e-03,1.361290559735196587e-03,7.165397736340469725e-01,6.958447009467724209e-01,3.074884070831813495e-08,3.154241963747575537e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.049569838060559447e-12,4.049569838060559447e-12
7.010017511956224689e-01,6.959359389591194267e-01,7.010017511996728956e-01,6.959359389631698534e-01,1.150258582085641088e-06,1.142507309753060793e-06,1.392515231283902389e-03,1.362132566877072683e-03,6.996080538467217558e-01,6.945726326994166033e-01,3.185903470643368217e-08,3.118551593091559912e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.050463290565151252e-12,4.050463290565151252e-12
6.921818986053817069e-01,6.978075549371507424e-01,6.921818986094326887e-01,6.978075549412017242e-01,2.151146146150809066e-06,2.161463800908643954e-06,1.346778552021623806e-03,1.364014600819029059e-03,6.908329363471041873e-01,6.964413469785409871e-01,3.256010971936507763e-08,3.189398978413007108e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.050935001659171681e-12,4.050935001659171681e-12
6.794891948160269868e-01,6.995043148751498574e-01,6.794891948200784126e-01,6.995043148792012833e-01,2.803382556541862178e-06,3.207890419971975282e-06,1.282528928391944278e-03,1.359964792242827512e-03,6.782038308695476081e-01,6.981411107551974693e-01,3.163553085880207492e-08,3.143728955122864877e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.051474325715274925e-12,4.051474325715274925e-12
7.061363026199406479e-01,7.016689209083363243e-01,7.061363026239921847e-01,7.016689209123878612e-01,1.118255000266554046e-06,1.052718124037499198e-06,1.401148584100511511e-03,1.362214058986789024e-03,7.047340050960348989e-01,7.003056227166861714e-01,3.068480496629462725e-08,3.141453929966763960e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.051493908315572750e-12,4.051493908315572750e-12
6.842724273038366389e-01,7.013449697964723173e-01,6.842724273078889530e-01,7.013449698005246313e-01,2.271763474551483522e-06,2.445162031329626175e-06,1.302908108381674486e-03,1.365336609852153783e-03,6.829672165869251632e-01,6.999771560423398986e-01,3.084505531738573044e-08,3.198224896556087592e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.052280642340884845e-12,4.052280642340884845e-12
7.156515048983983496e-01,7.043414798637974705e-01,7.156515049024508857e-01,7.043414798678500066e-01,3.197481574458911182e-06,2.965451572912626656e-06,1.430461655335304311e-03,1.365724994727062240e-03,7.142178141984510953e-01,7.029727571719027734e-01,3.156303753756898817e-08,3.224559473711778234e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.052482501349881155e-12,4.052482501349881155e-12
6.908728907306441736e-01,7.051411933915109342e-01,6.908728907346980419e-01,7.051411933955648026e-01,1.315427928200437663e-06,1.279960641521823412e-06,1.317007312353083099e-03,1.363538097226501232e-03,6.895545364360229357e-01,7.037763439782932506e-01,3.155433992345240341e-08,3.135534967363868610e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.053920849899136313e-12,4.053920849899136313e-12
7.106021280147928332e-01,7.102417800568825434e-01,7.106021280188465905e-01,7.102417800609363008e-01,2.415438703974452208e-06,2.600451277434336574e-06,1.390809005510523690e-03,1.360063280476757602e-03,7.092088712885129542e-01,7.088790845912232852e-01,3.228206534902090036e-08,3.173390502857440266e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.053803435956282581e-12,4.053803435956282581e-12
7.325839431265981361e-01,7.091732355275627286e-01,7.325839431306525595e-01,7.091732355316171521e-01,4.302001847220835980e-06,3.951893307306971289e-06,1.456717624992133085e-03,1.366780613261897809e-03,7.311228926275129547e-01,7.078024708098668016e-01,3.087224591978310703e-08,3.221112681559427073e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.054436172331928987e-12,4.054436172331928987e-12
6.923736176646676510e-01,7.141067716284978939e-01,6.923736176687224075e-01,7.141067716325526504e-01,9.587256836755796282e-07,1.194641599356185387e-06,1.274371826370104127e-03,1.362630307799577367e-03,6.910982565523745569e-01,7.127429151063542356e-01,3.056023936809404622e-08,3.157274480474116660e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.054703276782329410e-12,4.054703276782329410e-12
6.970517257274164713e-01,7.147475097410552758e-01,6.970517257314721160e-01,7.147475097451109205e-01,1.232784579251213818e-06,1.348769707732917515e-06,1.290458554042327177e-03,1.361153182817749149e-03,6.957600032955052471e-01,7.133849765375573915e-01,3.109328961016690228e-08,3.125097241025840695e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.055685993016230584e-12,4.055685993016230584e-12
7.181342537577295460e-01,7.166103672160855087e-01,7.181342537617857458e-01,7.166103672201417085e-01,8.931890563045499382e-07,9.256394619650436678e-07,1.385866882000090505e-03,1.362376603696788951e-03,7.167474626557129858e-01,7.152470336235967618e-01,3.103096019013430182e-08,3.134932996927651786e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.056165664659858641e-12,4.056165664659858641e-12
7.161718593778734210e-01,7.171673892520388227e-01,7.161718593819300649e-01,7.171673892560954666e-01,1.050710508906126154e-06,9.889375002141138855e-07,1.370916180453333501e-03,1.362973304278906938e-03,7.147998610967128963e-01,7.158033956758934613e-01,3.139019831613575317e-08,3.133436624583081746e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.056622282920871758e-12,4.056622282920871758e-12
7.062483380309884096e-01,7.185196338274771888e-01,7.062483380350453865e-01,7.185196338315341658e-01,1.134146165140318988e-06,1.223854807581360333e-06,1.310857440387982499e-03,1.363647674128074926e-03,7.049363168608698826e-01,7.171547306563844648e-01,2.958356532716497277e-08,3.164215711760730216e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.056991258535944098e-12,4.056991258535944098e-12
7.017166909549783504e-01,7.192533479674969588e-01,7.017166909590355495e-01,7.192533479715541578e-01,1.107840832894137826e-06,1.058804140695860768e-06,1.301824308566948505e-03,1.362570429010946790e-03,7.004137273051038726e-01,7.178896874097547842e-01,3.150047467931162553e-08,3.132459047807430177e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.057146298873643971e-12,4.057146298873643971e-12
7.122433106230628974e-01,7.222750934805667322e-01,7.122433106271208736e-01,7.222750934846247084e-01,9.981113667218103102e-07,1.013521201993986230e-06,1.345125903987300130e-03,1.362652164755596106e-03,7.108971566560856603e-01,7.209113965227744725e-01,2.995162313133781006e-08,3.127183472914577733e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.057933695712297554e-12,4.057933695712297554e-12
7.143127091166038278e-01,7.222732400731018965e-01,7.143127091206621371e-01,7.222732400771602057e-01,1.022962301510890601e-06,9.486676564671713916e-07,1.354461933730058062e-03,1.363010407518451062e-03,7.129571926894280320e-01,7.209092496084025248e-01,3.153114420155678953e-08,3.138952443189254320e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.058298411706268177e-12,4.058298411706268177e-12
7.142774975655100667e-01,7.250629885845873979e-01,7.142774975695689310e-01,7.250629885886462622e-01,8.853513100113598873e-07,9.564197011436301704e-07,1.316431454261202507e-03,1.362985037101507781e-03,7.129601510528321695e-01,7.236990157705051052e-01,2.970710665629982178e-08,3.135727970891177819e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.058836105356658746e-12,4.058836105356658746e-12
7.065986952908855923e-01,7.258800467438315529e-01,7.065986952949447897e-01,7.258800467478907503e-01,9.000430542407995741e-07,9.190693455357410235e-07,1.285665469227629479e-03,1.363673603164306837e-03,7.053120997485679000e-01,7.245154226928351981e-01,3.003003578709602850e-08,3.137848652195240999e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.059207399201680782e-12,4.059207399201680782e-12
7.262625136289579952e-01,7.281701507819884345e-01,7.262625136330179698e-01,7.281701507860484091e-01,9.998007005282738465e-07,1.052451476024267532e-06,1.369019813648916220e-03,1.362281627970152132e-03,7.248924629127623254e-01,7.268067854446877973e-01,3.110184616862320314e-08,3.125785436919504055e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.059947056454008265e-12,4.059947056454008265e-12
7.288861505656045736e-01,7.285183428570193298e-01,7.288861505696642151e-01,7.285183428610789713e-01,1.244008227025847377e-06,1.548536572268840397e-06,1.369011553505275524e-03,1.361881929636371688e-03,7.275158631580155300e-01,7.271548808820376131e-01,3.184585672626086528e-08,3.150877302491225629e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.059651568995912830e-12,4.059651568995912830e-12
7.343026838858296435e-01,7.315010228223475242e-01,7.343026838898908393e-01,7.315010228264087200e-01,1.331325132149340770e-06,1.285330032207610839e-06,1.362788620748454351e-03,1.364310496656658163e-03,7.329385334627739335e-01,7.301353955501336257e-01,3.047717506358798268e-08,3.144552507258830815e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.061162295808160211e-12,4.061162295808160211e-12
3.194042964627635262e-01,3.342021481468270827e-01,3.194042964668088458e-01,3.342021481508724023e-01,7.752003947710595086e-06,7.818363311504663896e-06,1.277251608796000889e-03,1.326276479055650548e-03,3.181192674996511927e-01,3.328680284907774012e-01,2.535036865849272083e-08,2.481368255816533501e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.045328058342379187e-12,4.045328058342379187e-12
1.965277915448214729e-01,2.074574396547002597e-01,1.965277915488407301e-01,2.074574396587195169e-01,8.173986602918423576e-05,7.053811202508967928e-05,1.277194664979956025e-03,1.295453016755033788e-03,1.951688363264436898e-01,2.060914273916538975e-01,2.068736866348749532e-08,2.113426622319371557e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.019268095130581818e-12,4.019268095130581818e-12
1.860545944711816391e-01,1.867916923134136098e-01,1.860545944752028669e-01,1.867916923174348376e-01,4.924101964617089177e-05,5.320345638564730369e-05,1.302400868490318072e-03,1.296897331446531226e-03,1.847029327975657775e-01,1.854415713731999704e-01,1.978547936566911815e-08,2.015238144697765151e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.021213923505024354e-12,4.021213923505024354e-12
1.510182920310323695e-01,1.463901312562905233e-01,1.510182920350688629e-01,1.463901312603270166e-01,2.162499755543638563e-05,2.578877042659819709e-05,1.299386660927487466e-03,1.266950203791951824e-03,1.496972625003012702e-01,1.450973733982867109e-01,1.787224819389599855e-08,1.888378526362690799e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.036485254339034048e-12,4.036485254339034048e-12
1.496154061221771636e-01,1.418178072329919215e-01,1.496154061262190693e-01,1.418178072370338272e-01,1.510745437397017054e-05,1.576113949384274672e-05,1.332322876804471843e-03,1.264947049953945917e-03,1.482679589808993115e-01,1.405370815487441694e-01,1.681009942802522481e-08,1.749479995777431034e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.041908640999752817e-12,4.041908640999752817e-12
1.255764928237496636e-01,1.292950822754487805e-01,1.255764928278107762e-01,1.292950822795098931e-01,4.497495282404349141e-06,4.826696465842993530e-06,1.245229627931572014e-03,1.260960057686990373e-03,1.243267512410423659e-01,1.280292804636141701e-01,1.445949331584300422e-08,1.505768177211358034e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.061121157127198410e-12,4.061121157127198410e-12
1.246654493898855798e-01,1.257348782781932683e-01,1.246654493939517994e-01,1.257348782822594879e-01,4.036981676213296105e-06,4.641917524866012430e-06,1.257453124195698387e-03,1.262978520063705095e-03,1.234039453166616007e-01,1.244672436372671470e-01,1.396735207300269920e-08,1.420333754793680717e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.066221557322728758e-12,4.066221557322728758e-12
1.072548287167275488e-01,1.139293224909641855e-01,1.072548287208077850e-01,1.139293224950444217e-01,4.538752648465480846e-06,3.955396988895703402e-06,1.166555326918075185e-03,1.268859975366455140e-03,1.060837212588123385e-01,1.126564931077858045e-01,1.337834866989043651e-08,1.401082302869748984e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.080234148913377748e-12,4.080234148913377748e-12
1.108042966303729587e-01,1.108444575898508699e-01,1.108042966344567198e-01,1.108444575939346310e-01,2.110409740873178650e-06,2.095902000521943154e-06,1.278970239016669020e-03,1.264053104766638081e-03,1.095232029050896561e-01,1.095782951569784919e-01,1.307652577170522632e-08,1.342610520807548907e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.083767408139582223e-12,4.083767408139582223e-12
1.004604703663277004e-01,1.014574288624159326e-01,1.004604703704232299e-01,1.014574288665114621e-01,2.999963759949031392e-06,2.924206892044693594e-06,1.221919254443802096e-03,1.262648331334504216e-03,9.923553742276697287e-02,1.001918425103805327e-01,1.372535698118168751e-08,1.381380884242589418e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.095525197574847075e-12,4.095525197574847075e-12
9.737173277176909558e-02,9.890262817210627999e-02,9.737173277586866349e-02,9.890262817620584790e-02,1.024331279210382174e-06,9.778207029680132957e-07,1.236297790245604114e-03,1.258029586347530994e-03,9.613439817212375560e-02,9.764360741153657597e-02,1.247812052100712317e-08,1.335351920571123935e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.099567342058819494e-12,4.099567342058819494e-12
8.988746729520394330e-02,9.110649393471995094e-02,8.988746729931804125e-02,9.110649393883404890e-02,1.504142527795778483e-06,1.283250505347275447e-06,1.238865775847354479e-03,1.256200106990912942e-03,8.864708409088177532e-02,8.984899706556272181e-02,1.328594702146573424e-08,1.351166097531721669e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.114103332491477853e-12,4.114103332491477853e-12
8.605738355842483533e-02,8.895116451558851556e-02,8.605738356254394317e-02,8.895116451970762339e-02,1.350179517797777272e-06,1.431963434959780797e-06,1.209238372845037896e-03,1.254961596718248999e-03,8.484678162630539255e-02,8.769475730225145815e-02,1.337975660595118387e-08,1.365318384922358324e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.119111616447071549e-12,4.119111616447071549e-12
7.877263246671402375e-02,8.246427685768017990e-02,7.877263247085161679e-02,8.246427686181777295e-02,3.339677761128820671e-06,3.198026653630110495e-06,1.202184334831331303e-03,1.264374166155961786e-03,7.756709515982546099e-02,8.119669080215297097e-02,1.329429610931487414e-08,1.386271760876219595e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.137592019234558300e-12,4.137592019234558300e-12
7.582870986527934232e-02,8.060606158337349503e-02,7.582870986942336078e-02,8.060606158751751349e-02,1.091963197778746438e-05,1.107802505007449537e-05,1.200143590573221272e-03,1.274880718197871554e-03,7.461763275736083001e-02,7.932008843546727028e-02,1.388536751280204896e-08,1.440465827565147136e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.144013771622919622e-12,4.144013771622919622e-12
7.532377815666706222e-02,7.500815721567599681e-02,7.532377816083295208e-02,7.500815721984188666e-02,2.622042773273291468e-06,2.624868463293380140e-06,1.266063822721387976e-03,1.263351059771173918e-03,7.405507861228295685e-02,7.374216752948081766e-02,1.367888943471947428e-08,1.375796071934882049e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.165888685527429283e-12,4.165888685527429283e-12
